01_game_name,02_hltb_name,03_hltb_id,04_time_main,05_time_plus,06_time_100,07_time_allstyle,08_count_main,09_count_plus,10_count_100,11_count_allstyle,12_review_score,13_count_review
BioShock,bioshock,1065,43557,56197,80125,50858,2848,2082,558,5488,85,4178
Risen,risen,7843,99090,131827,163897,130634,96,241,89,426,75,249
Tom Clancy's EndWar,tom clancy's endwar,10424,37647,100926,270568,50764,13,5,0,18,64,17
Football Manager 2013,football manager 2013,11720,1039205,1152000,1921020,1474247,15,2,3,20,81,27
War for the Overworld,war for the overworld,25538,51572,91566,165851,66512,21,11,2,34,72,18
Jack Keane,jack keane,4778,37520,39600,0,38404,12,3,0,15,68,11
The Darkness II,the darkness ii,9830,21729,29447,53034,25128,668,282,110,1060,74,662
Darksiders II,darksiders ii,2245,77268,103697,158612,95940,266,317,62,645,77,465
East India Company,east india company,3040,0,0,125220,125220,0,0,1,1,0,0
Metro 2033,metro 2033,5946,34139,42389,70525,37902,894,350,86,1330,77,808
Assassin's Creed,assassin's creed,649,53925,71910,110752,64760,1278,1050,328,2656,69,2491
Evolve,evolve,16639,16540,25448,221460,37652,18,8,6,32,55,81
GT Legends,gt legends,4140,60900,81750,0,74262,2,3,0,5,64,5
Anno 2205,anno 2205,31282,69498,116098,195949,96003,18,10,3,31,70,27
Call of Juarez,call of juarez,1485,28325,34068,38945,30604,164,79,29,272,72,215
Far Cry 2,far cry 2,3377,60126,93509,149972,82535,233,267,70,570,68,542
RIFT,drift21,86046,18000,28800,43200,29400,1,1,1,3,100,1
Call of Duty 2,call of duty 2,1465,29867,34575,40389,31964,420,74,82,576,78,642
Evil Genius,evil genius,3242,97868,98514,135348,108069,11,10,2,23,70,27
The 7th Guest,the 7th guest,9740,28501,28689,29778,28833,40,5,17,62,62,43
Far Cry,far cry,3376,47376,58228,68467,51749,353,84,94,531,71,446
APB Reloaded,apb: reloaded,517,140400,0,0,140400,1,0,0,1,49,27
Wildlife Park 3,wildlife park 3,17098,0,0,108000,108000,0,0,1,1,30,1
Breach,breach,65180,0,0,0,0,0,0,0,0,0,0
Gray Matter,gray matter,4088,42325,48231,50305,45635,27,13,22,62,74,43
Venetica,venetica,10911,70015,79504,104063,81364,13,29,13,55,65,41
Clockwork Empires,clockwork empires,30668,0,0,0,0,0,0,0,0,0,0
Bejeweled Twist,bejeweled twist,1002,12600,0,0,12600,2,0,0,2,50,2
Praetorians,praetorians,7268,54880,0,322200,107087,4,0,2,6,66,7
Split/Second,split / second,8976,35231,47864,70931,40745,55,35,11,101,75,146
Football Manager 2016,football manager 2016,31881,974606,990000,3899925,1759304,8,4,1,13,79,26
Alpha Protocol,alpha protocol,401,46999,62404,92516,56999,230,270,45,545,72,428
Supreme Commander,supreme commander,9483,66340,104460,172194,97886,16,11,8,35,74,44
Sacred 3,sacred 3,20253,30571,33425,59469,36295,15,23,7,45,53,45
Worms Reloaded,worms: reloaded,11314,34104,77780,156830,63594,7,11,3,21,70,36
Football Manager 2011,football manager 2011,3629,1234580,1831382,2493746,1556155,6,6,1,13,75,17
Darkspore,darkspore,2249,60441,159900,0,79118,7,3,0,10,59,7
Sid Meier's Civilization IV,sid meier's civilization iv,8505,46109,152175,413330,99147,49,29,6,84,82,153
The Next BIG Thing,the next big thing,10113,22046,25896,26912,24254,41,10,17,68,68,45
Blitzkrieg 2 Anthology,blitzkrieg 2,22846,73004,90000,154400,100300,3,1,3,7,71,7
Goodbye Deponia,goodbye deponia,14153,36508,44050,44079,40445,101,46,69,216,78,139
Fallout 3,fallout 3,3340,80431,190441,417062,170258,485,627,212,1324,82,1133
Homeworld Remastered Collection,homeworld: remastered collection,24517,76298,77090,123941,90530,20,16,20,56,82,40
F.E.A.R. 3,f.e.a.r. 3,3296,21329,29239,54435,23293,397,136,28,561,61,478
Front Mission Evolved,front mission evolved,3730,26995,33240,50024,28035,48,8,1,57,57,38
Portal 2,portal 2,7231,30953,49135,76391,37456,3867,1595,475,5937,91,4561
DC Universe Online,dc universe online,2292,285249,318630,954390,386116,10,2,3,15,64,48
Defiance,defiance,2414,108000,133201,0,129856,1,7,0,8,60,29
Assassin's Creed Syndicate,assassin's creed: syndicate,26706,67565,119382,194366,118515,485,949,379,1813,73,1234
Farming Simulator 2011,farming simulator 2011,24341,0,0,334920,334920,0,0,1,1,60,2
Quake 4,quake 4,7453,28547,36344,47039,30105,173,51,17,241,71,213
Might & Magic Heroes VI,might & magic: heroes vi,6020,314462,336472,703500,385659,10,9,6,25,66,38
Lost Planet 3,lost planet 3,5396,38077,53203,68550,45559,71,67,4,142,61,107
Alan Wake,alan wake,319,40281,51820,93503,46633,1458,1118,186,2762,79,1951
Worldwide Soccer Manager 2009,football manager 2009,3627,467472,957150,1584125,592066,5,6,2,13,77,15
Order of War,order of war,6801,68965,0,0,68965,2,0,0,2,80,1
Two Worlds II,two worlds ii,10732,110557,143607,181037,139210,25,60,17,102,64,75
Ghost Pirates of Vooju Island,ghost pirates of vooju island,3913,23040,35640,64500,30527,4,1,2,7,68,4
Mount & Blade,mount & blade,6243,153944,328680,612805,186975,20,5,3,28,74,47
Pro Evolution Soccer 2013,pro evolution soccer 2013,7324,277870,416101,623097,364161,9,5,0,14,73,48
Mass Effect,mass effect,5698,61250,99900,155279,95582,1461,2234,848,4543,84,3006
DiRT 3,dirt 3,2574,50654,82848,146947,70570,69,54,17,140,76,146
Saints Row 2,saints row 2,8072,72070,105368,179502,93043,274,326,64,664,76,531
The Night of the Rabbit,the night of the rabbit,12205,34349,50698,55373,47696,30,42,45,117,70,61
Mini Ninjas,mini ninjas,6074,28578,39953,56438,34490,71,44,20,135,70,109
Wasteland 2,wasteland 2,11099,146741,233927,388598,236886,28,187,29,244,76,160
Port Royale 2,port royale 2,7227,82818,136200,360000,154082,1,3,1,5,76,9
Bejeweled 2 Deluxe,bejeweled 2,1000,5712,11268,18422,8806,5,5,3,13,68,13
Just Cause 3,just cause 3,26404,64589,132315,219398,131689,256,546,227,1029,71,645
TimeShift,timeshift,10361,28512,33360,35099,29257,121,18,9,148,67,142
Trials Fusion,trials fusion,17507,24037,85532,335689,44661,77,42,4,123,71,166
LEGO The Lord of the Rings,lego the lord of the rings: the video game,5265,36271,60693,120677,66985,291,169,297,757,74,491
World in Conflict,world in conflict,11281,42988,48508,58793,45079,27,16,4,47,79,56
Bulletstorm,bulletstorm,1383,26900,33154,59176,28977,818,278,28,1124,74,927
Devil May Cry 4,devil may cry 4,2499,40166,52331,222917,46012,276,101,10,387,78,460
Mortal Kombat X,mortal kombat x,21255,20133,54777,179969,28131,425,142,11,578,75,556
Imperial Glory,imperial glory,4635,40855,0,55800,46437,4,0,2,6,83,4
Grand Theft Auto V,grand theft auto v,4064,114053,175021,287093,157481,2316,2572,690,5578,87,4608
Stormrise,stormrise,9219,39600,0,0,39600,2,0,0,2,43,3
RollerCoaster Tycoon,rollercoaster tycoon,7958,217897,289800,559688,280391,13,3,4,20,82,63
Lost Planet 2,lost planet 2,5395,36606,54579,99515,41878,68,27,6,101,64,123
Assassin's Creed III,assassin's creed iii,655,58371,111361,196970,95112,993,970,329,2292,70,1971
Test Drive Unlimited 2,test drive unlimited 2,9713,99550,237378,495591,189340,16,27,3,46,72,53
Clive Barker's Jericho,clive barker's jericho,1751,25692,32676,36756,28936,92,25,20,137,65,118
TERA,tera,9697,115406,646926,2513353,329903,8,8,3,19,65,80
Torchlight,torchlight,10527,51316,77150,162796,68648,324,335,54,713,72,482
Wolfenstein,wolfenstein,11249,32126,38599,42059,34999,133,106,15,254,70,250
Stronghold 3,stronghold 3,9280,25200,0,25200,25200,1,0,1,2,45,6
Trapped Dead,trapped dead,10617,37019,41940,47250,39924,3,2,4,9,51,9
Trine,trine,10651,22093,30335,55627,27643,643,342,154,1139,75,703
Syberia,syberia,9521,34809,42161,43980,38125,228,63,99,390,76,294
Elven Legacy,elven legacy,3091,30544,43750,146700,52974,1,3,1,5,63,4
Football Manager 2012,football manager 2012,3630,1496708,1566360,1810390,1709755,11,5,2,18,78,29
Dishonored,dishonored,2602,43642,64683,130900,58322,1816,1953,304,4073,83,2779
Emergency 2012,emergency 2012: the quest for peace,24124,69960,0,0,69960,1,0,0,1,60,1
DiRT,colin mcrae: dirt,1803,44537,53905,112978,54152,35,21,11,67,75,75
Section 8,section 8,8219,11227,14430,18547,11476,30,6,0,36,50,27
Football Manager 2015,football manager 2015,22387,1379829,1762347,2946966,1739513,7,9,1,17,83,25
RACE On,race 07: race on,7512,0,0,0,0,0,0,0,0,40,1
Grand Theft Auto III,grand theft auto iii,4061,54345,74570,142782,70458,488,307,150,945,76,972
Guild Wars,guild wars: prophecies,4158,305521,488536,1273788,534740,15,11,3,29,78,55
Saints Row IV,saints row iv,12650,54933,88779,130567,85972,445,867,284,1596,75,1095
Just Cause 2,just cause 2,4905,63885,124289,313926,108653,397,438,111,946,74,697
The Longest Journey,the longest journey,10053,63041,74942,77029,70015,132,47,59,238,84,192
Darksiders,darksiders,2243,61498,73035,99131,70611,910,911,311,2132,75,1383
NBA 2K16,nba 2k16,29893,63843,255222,984313,126432,27,13,3,43,73,72
X Rebirth,x rebirth,11360,54000,426376,0,223786,1,2,0,3,60,4
Rocksmith,rocksmith,7932,53280,201680,763416,143062,5,6,0,11,74,21
Sengoku,sengoku,18245,14286,0,0,14286,1,0,0,1,43,4
Airline Tycoon 2,airline tycoon 2,304,0,90000,0,90000,0,1,0,1,70,1
The Crew,the crew,19268,68113,146328,444167,122583,91,95,19,205,70,192
Left 4 Dead 2,left 4 dead 2,5212,35348,89661,186510,58580,405,292,48,745,80,1185
Stronghold Legends,stronghold legends,9282,43044,162210,363000,133522,5,3,3,11,61,15
F1 Race Stars,f1 race stars,3309,44778,73128,80994,64800,7,6,5,18,61,18
Terraria,terraria,9705,177952,312687,640107,342852,376,406,328,1110,85,1117
DarkStar One,darkstar one,2255,79566,84708,90284,87384,1,11,9,21,76,13
Sacred Gold,sacred gold,8053,69170,150283,300809,136457,10,25,1,36,73,31
Lost Horizon,lost horizon,5386,36715,39358,41974,38586,26,11,8,45,78,30
F1 2010,f1 2010,3305,111214,148110,238512,161600,8,5,2,15,73,25
Cities in Motion,cities in motion,1717,82883,121500,192188,117405,4,4,4,12,59,7
Lara Croft and the Temple of Osiris,lara croft and the temple of osiris,21699,18626,24762,47319,23218,130,111,22,263,68,221
Spore,spore,8985,44388,105878,391580,77946,89,70,9,168,72,286
Prey,prey,44590,58340,100238,160730,97323,400,1530,219,2149,83,1276
Homefront,homefront,4494,14965,19897,34200,16398,672,161,25,858,59,566
Dungeon Siege III,dungeon siege iii,2959,52515,63815,99267,63208,55,128,22,205,67,150
Unreal Tournament 2004,unreal tournament 2004,10832,52795,71932,109330,60575,38,15,7,60,83,88
Star Trek Online,star trek online,9055,654040,1070700,2266237,1021920,6,6,1,13,56,15
LEGO Jurassic World,lego jurassic world,24013,37667,63185,106731,77600,125,64,183,372,73,207
15 Days,15 days,46,23400,25503,44156,27254,7,2,1,10,47,9
The Book of Unwritten Tales,the book of unwritten tales,9790,46197,55828,56481,50603,106,27,54,187,79,92
F1 2012,f1 2012,3307,130800,182745,236115,199475,12,3,3,18,74,28
Football Manager 2010,football manager 2010,3628,1154057,1475819,1887291,1202875,7,6,0,13,78,18
Act of Aggression,act of aggression,29836,40641,0,0,40641,8,0,0,8,70,8
Peggle Nights,peggle nights,6949,12893,24489,51302,14544,97,14,3,114,73,86
Ski Region Simulator,ski region simulator,22884,0,0,0,0,0,0,0,0,30,1
Tomb Raider,tomb raider,10469,40710,55574,74677,51572,3770,3502,1474,8746,81,5221
Sid Meier's Civilization V,sid meier's civilization v,8510,143599,419509,1450616,327414,189,152,39,380,84,653
Blur,blur,1213,35247,48505,77322,40237,31,12,7,50,74,101
Mass Effect 2,mass effect 2,5699,87918,127718,180913,129838,830,2168,874,3872,90,2732
F1 2011,f1 2011,3306,65190,79769,235440,81324,7,4,1,12,69,25
Grand Theft Auto IV,grand theft auto iv,4062,99845,146580,274009,125141,931,802,168,1901,82,1678
Dead Rising 2,dead rising 2,2327,51069,63785,186556,62586,117,158,23,298,73,374
Damnation,damnation,2152,29488,33018,36970,31564,18,9,0,27,45,26
Football Manager 2014,football manager 2014,15300,1641086,2113650,6051600,1960050,7,4,1,12,82,25
Cities XL 2012,cities xl 2012,1721,0,0,0,0,0,0,0,0,63,3
World of Goo,world of goo,11283,21560,28608,49681,24316,224,107,28,359,75,338
Machinarium,machinarium,5478,18395,19240,21820,19069,386,80,259,725,77,534
Rocksmith 2014,rocksmith 2014,14190,330793,491280,599282,475674,7,8,5,20,84,48
Sniper Elite,sniper elite,8678,46122,54147,72494,50923,56,19,11,86,63,64
Sid Meier's Railroads!,sid meier's railroads!,8517,56600,0,0,56600,6,0,0,6,66,8
The Testament of Sherlock Holmes,the testament of sherlock holmes,10227,43975,47056,48827,45239,76,44,64,184,75,113
The Whispered World,the whispered world,10263,37315,42271,47611,40271,67,24,41,132,69,83
NBA 2K13,nba 2k13,6430,265635,894630,2393075,523373,8,7,2,17,75,38
NBA 2K12,nba 2k12,6429,253620,319500,777000,333431,6,4,1,11,78,44
Guild Wars Trilogy,,,,,,,,,,,,
BioShock 2,bioshock 2,1066,38646,51799,83216,46285,1361,1178,247,2786,78,2186
Hospital Tycoon,hospital tycoon,4507,18540,0,0,18540,4,0,0,4,68,5
GTR Evolution,gtr evolution,4144,2400,0,0,2400,2,0,0,2,50,1
Rocket League,rocket league,27113,16371,80268,211704,100953,133,85,134,352,79,987
Rayman Origins,rayman origins,7619,39617,51687,77237,49435,253,238,121,612,82,717
Post Mortem,post mortem,7238,23149,28462,29754,25887,25,10,11,46,64,27
Impossible Creatures,impossible creatures,4640,34986,48480,57670,40498,5,4,3,12,71,12
Gothic 3,gothic 3,4025,162996,254345,440752,250535,45,100,29,174,73,137
Tomb Raider II,tomb raider ii,10471,56279,67178,75670,63089,86,64,35,185,79,197
The Cursed Crusade,the cursed crusade,9823,28548,43680,74022,40546,11,8,5,24,49,27
DiRT Rally,dirt rally,26481,101604,231057,517190,183027,26,10,9,45,77,95
Bejeweled 3,bejeweled 3,1001,15214,40559,166683,48061,34,34,21,89,71,74
Captain Morgane and the Golden Turtle,captain morgane and the golden turtle,1517,33881,36790,37543,35121,8,1,6,15,60,15
Sonic & All-Stars Racing Transformed,sonic & all-stars racing transformed,8739,26720,64716,155804,53189,134,135,37,306,78,338
Men of War,men of war,5881,140370,142359,147781,142009,5,6,2,13,78,16
Max Payne 3,max payne 3,5739,36167,46244,111217,39093,1384,558,44,1986,80,1470
F1 2015,f1 2015,28936,48132,84792,142124,61458,10,5,1,16,56,25
Remember Me,remember me,7702,35527,42514,63058,39549,513,329,84,926,71,682
EVE Online,eve online,3214,7581010,12220515,0,9729738,6,4,0,10,79,29
Tropico 4,tropico 4,10674,144758,218112,367908,214700,52,48,31,131,74,117
Just Cause,just cause,4904,30186,71312,110666,44315,131,45,32,208,59,182
Trine 2,trine 2,10652,29682,41497,80868,36845,283,202,46,531,76,426
Assassin's Creed II,assassin's creed ii,651,68965,95066,126336,93480,1242,1852,1051,4145,83,3233
Hearts of Iron III,hearts of iron iii,4368,52961,272520,878180,165002,9,2,3,14,76,19
Off-Road Drive,off-road drive,6712,25200,0,0,25200,2,0,0,2,0,0
Left 4 Dead,left 4 dead,5209,25111,63927,225130,37252,355,155,26,536,79,692
Cities XL 2011,cities xl 2011,1720,0,137562,0,137562,0,5,0,5,70,5
Indigo Prophecy,indigo prophecy / fahrenheit,4672,29235,32716,34437,31142,310,139,102,551,72,490
Euro Truck Simulator 2,euro truck simulator 2,3199,156369,320226,1504536,423208,34,32,19,85,79,215
The Secret World,the secret world,10163,109200,811936,1965749,820252,3,9,3,15,73,32
Ridge Racer Unbounded,ridge racer: unbounded,7812,27976,48019,66078,38009,17,8,5,30,59,26
Anno 2070,anno 2070,491,89273,140639,586513,133749,27,22,5,54,72,70
Farming Simulator 2013,farming simulator 2013,12703,96900,113400,669120,370389,2,2,6,10,64,5
Crysis,crysis,2068,36108,43540,47474,38541,770,303,142,1215,76,998
Fallout 4,fallout 4,26729,97126,291547,570522,283838,643,1620,494,2757,76,1897
A Vampyre Story,a vampyre story,142,24080,27263,36000,26721,8,1,3,12,69,13
Mafia II,mafia ii,5513,43621,57489,108956,51083,1032,553,139,1724,80,1292
Supreme Commander 2,supreme commander 2,9484,51367,83994,165816,74528,25,14,4,43,71,47
Half-Life 2,half-life 2,4248,46830,55870,69880,52022,2164,874,532,3570,88,2383
Take On Helicopters,take on helicopters,9578,48800,50280,0,49810,3,3,0,6,46,5
Company of Heroes,company of heroes,1874,69717,91084,302235,83125,119,62,10,191,81,213
World of Zoo,world of zoo,11291,0,0,0,0,0,0,0,0,0,0
BioShock Infinite,bioshock infinite,1068,41728,56538,98276,49680,3655,2623,370,6648,85,4499
Dead Space 2,dead space 2,2335,32806,41520,58458,36506,1005,513,91,1609,83,1265
Street Fighter X Tekken,street fighter x tekken,9246,8261,31390,140705,15424,59,21,4,84,69,104
Pro Evolution Soccer 2014,pro evolution soccer 2014,14188,57665,165000,4500000,489611,2,1,3,6,58,35
Far Cry 3,far cry 3,3378,56221,91685,133329,86712,1217,1798,745,3760,83,2743
Mafia,mafia,5517,57834,66198,73893,62750,187,134,70,391,84,359
Street Fighter IV,street fighter iv,9244,9139,73056,436062,33880,41,24,4,69,77,131
F1 2014,f1 2014,21845,22140,105608,132208,70053,5,4,3,12,72,17
The Binding of Isaac,the binding of isaac,9781,39274,169270,491676,151570,193,148,108,449,77,470
The Last Remnant,the last remnant,9999,219746,272931,537762,291407,24,64,21,109,72,118
Project CARS,project cars,20072,120538,238225,397324,160687,25,13,4,42,72,69
The Movies,the movies,10101,106467,128960,0,110860,9,3,0,12,72,30
Titan Quest,titan quest,10379,92862,128330,204626,123256,55,81,21,157,74,145
Borderlands 2,borderlands 2,1274,108648,194595,463167,182287,927,1603,327,2857,82,2282
Dead Island,dead island,2302,65991,98921,172071,92893,297,498,99,894,68,753
Majesty 2 Collection,majesty 2 collection,5566,67330,73320,123690,87690,1,3,2,6,63,6
Dawn of Discovery,dawn of discovery: venice,28176,0,0,0,0,0,0,0,0,90,4
Pro Evolution Soccer 2016,pro evolution soccer 2016,30359,145336,278940,343260,164248,11,2,1,14,73,30
GRID,grid,69224,76792,118562,200357,117764,26,31,17,74,63,66
Singularity,singularity,8585,25503,31788,46341,28604,299,154,27,480,73,374
The Void,the void,10248,88762,107302,155520,100413,18,9,5,32,81,25
Duke Nukem Forever,duke nukem forever,2924,33205,44194,74465,37988,300,145,31,476,55,399
Rugby League Team Manager 2015,,,,,,,,,,,,
Pillars of Eternity,pillars of eternity,13434,129337,226271,379335,231913,111,486,121,718,80,413
The Evil Within,the evil within,9866,55750,71510,139223,63168,869,468,68,1405,75,926
Magicka,magicka,5549,37576,55120,166404,46577,209,108,17,334,70,301
DiRT 2,colin mcrae: dirt 2,1804,50978,77182,105282,73772,62,53,43,158,79,148
Dragon Age II,dragon age ii,2756,95120,133937,208210,137364,247,819,240,1306,73,974
Overlord II,overlord ii,6850,58409,74016,91149,71624,38,57,19,114,70,82
Mirror's Edge,mirror's edge,6085,22110,29304,41567,23953,1887,475,118,2480,75,1996
Euro Truck Simulator,euro truck simulator,3198,75090,181800,337940,155180,6,3,3,12,61,14
Braid,braid,1290,18270,21591,27569,20590,567,395,179,1141,80,876
Railroad Tycoon 3,railroad tycoon 3,7549,96765,108000,136800,109980,4,1,2,7,73,6
Deponia,deponia,2448,29299,34852,37534,33062,331,139,189,659,73,370
Knights of Honor,knights of honor,5102,39000,0,114390,83210,2,0,4,6,80,12
Battlefield 2,battlefield 2,935,33706,107892,354511,75490,38,13,7,58,81,103
NBA 2K11,nba 2k11,6428,144000,579580,2332729,279178,9,6,0,15,82,34
Fable III,fable iii,3316,47533,92487,164196,78478,158,242,43,443,67,461
Contrast,contrast,14349,11876,13477,14844,13484,192,165,239,596,67,371
Demigod,demigod,2429,13050,29227,129600,22147,6,2,1,9,68,11
F.E.A.R. Perseus Mandate,f.e.a.r. perseus mandate,3299,18177,22189,25061,19439,226,85,41,352,68,244
Stronghold Kingdoms,stronghold kingdoms,12373,0,1200540,0,1200540,0,1,0,1,40,4
Crysis 2,crysis 2,2069,32794,43201,54477,36518,765,273,63,1101,73,904
Oil Rush,oil rush,6721,35361,38046,55913,41054,8,2,4,14,41,17
4 Elements,4 elements,77,29705,32418,36855,33601,19,5,33,57,62,27
Overlord,overlord,6848,63608,74991,99100,73633,78,92,32,202,71,171
Age of Empires Online,age of empires online,27489,64800,0,1080000,191925,3,0,1,4,76,7
GRID 2,race driver: grid,7510,71718,86500,126557,88341,81,40,45,166,77,176
Spore Galactic Adventures,spore: galactic adventures,8986,29855,78527,162357,49046,9,9,3,21,68,21
Monopoly,monopoly,6139,1832,3000,3000,2412,6,2,1,9,58,17
Dying Light,dying light,21252,62769,126230,199329,108135,673,964,178,1815,78,1190
Hotel Giant 2,hotel giant 2,4528,11640,0,0,11640,2,0,0,2,0,0
Alter Ego,alter ego,408,32678,0,35520,33896,11,0,4,15,58,14
Dead Space,dead space,2333,39660,45942,73052,43248,1364,751,171,2286,84,1765
Still Life 2,still life 2,9212,34950,36864,47858,39627,20,7,8,35,58,23
Virtua Tennis 4,virtua tennis 4,10966,32103,51000,139500,42399,21,3,4,28,74,31
Sonic Generations,sonic generations,8763,20293,36867,85161,30436,492,277,138,907,77,858
Legendary,legendary,5238,18709,22756,24897,20594,72,29,14,115,54,81
Borderlands,borderlands,1273,80615,125593,226396,117777,663,1024,231,1918,76,1582
GRID Autosport,grid autosport,19521,116011,223731,573600,195720,26,26,6,58,68,69
The Inner World,the inner world,13782,24332,26019,27808,25893,43,23,33,99,73,57
Company of Heroes 2,company of heroes 2,1875,54512,80813,195301,66909,69,45,4,118,73,123
The First Templar,the first templar,9877,36230,48754,64397,47027,18,30,7,55,65,40
Botanicula,botanicula,1285,12422,13851,18273,14280,197,148,127,472,76,259
R.U.S.E.,r.u.s.e.,7503,54830,87744,120162,59331,10,5,2,17,74,17
Sleeping Dogs,sleeping dogs,8640,55073,79920,122655,77492,564,876,310,1750,82,1229
Alone in the Dark,alone in the dark,394,33676,43782,53727,41773,36,17,21,74,57,98
Championship Manager 2010,championship manager 2010,19549,0,0,0,0,0,0,0,0,0,0
Silent Hunter III,silent hunter iii,8537,72000,237600,0,192000,2,1,0,3,84,5
LEGO The Hobbit,lego the hobbit,16635,31723,56670,132379,66362,172,59,159,390,68,226
Dark Void,dark void,2230,25554,34122,58923,28155,69,17,2,88,57,83
Tropico 5,tropico 5,18854,77013,135766,368657,106163,44,18,7,69,72,83
Half-Life,half-life,4247,43523,50390,55120,44970,1482,416,265,2163,84,1626
Pro Evolution Soccer 2015,pro evolution soccer 2015,22529,176658,436050,670500,312080,7,4,4,15,75,23
Ship Simulator Extremes,ship simulator extremes,13591,0,0,0,0,0,0,0,0,0,0
Dungeon Defenders,dungeon defenders,2939,51556,212596,1265820,153638,63,54,10,127,72,159
Far Cry 4,far cry 4,19310,63278,112501,164991,109778,654,1164,551,2369,76,1609
Max Payne,max payne,5736,29253,33209,41547,30999,901,205,91,1197,82,1057
